10.2196/12345	 DOI
10.1177/0899764019854546	 DOI
10.1049/cp.2010.0267	 DOI
10.1093/ptj/66.11.1734	 DOI
10.1016/j.jrurstud.2013.10.009	 DOI
10.1158/1535-7163.mct-17-1279	 DOI
10.1016/0002-9149(85)90155-9	 DOI
10.5194/cp-2018-145-ac5	 DOI
10.2478/v10190-010-0003-5	 DOI
10.1093/rheumatology/kex390.066	 DOI
10.1007/s10611-006-9045-1	 DOI
10.1142/s2010007811000206	 DOI
10.3811/jjmf.29.141	 DOI
10.1111/gcb.2012.18.issue-8	 DOI
10.1108/09534810710715333	 DOI
10.1111/joac.12317	 DOI
10.1787/9789264209459-graph74-en	 DOI
10.2307/3594738	 DOI
10.1007/978-1-4020-2167-1_2	 DOI
10.1007/s11461-009-0075-6	 DOI
10.1080/01969729108902294	 DOI
10.1177/1060028019829764	 DOI
10.1016/s0921-8181(03)00093-6	 DOI
10.3390/w11010063	 DOI
10.1074/jbc.m403839200	 DOI
10.1109/igarss.2018.8519237	 DOI
10.1111/j.1439-0329.1988.tb00223.x	 DOI
10.2307/204525	 DOI
10.2320/jinstmet1952.60.4_420	 DOI
10.1787/mei-v2013-8-table22-en	 DOI
10.1016/0048-9697(91)90241-6	 DOI
10.2307/j.ctv157bmj.6	 DOI
10.1016/j.atmosres.2014.10.008	 DOI
10.1063/1.358523	 DOI
10.1017/s081348390000824x	 DOI
10.1016/j.scaman.2004.04.002	 DOI
10.1017/cbo9780511543760.012	 DOI
10.1093/milmed/167.3.211	 DOI
10.1007/978-1-4614-5767-1_8	 DOI
10.5100/jje.33.supplement_198	 DOI
10.1016/j.ceramint.2017.07.045	 DOI
10.1007/s10584-015-1382-6	 DOI
10.7326/l16-0414	 DOI
10.5790/hongkong/9789888139446.003.0007	 DOI
10.1093/eurheartj/ehy565.p2741	 DOI
10.4000/books.irdeditions.23454	 DOI
10.1080/19361610.2012.631109	 DOI
10.1029/gm112p0227	 DOI
10.2495/rm090201	 DOI
10.1002/er.3830	 DOI
10.1038/nclimate1006	 DOI
10.7554/elife.03671.004	 DOI
10.1016/j.jneb.2017.05.091	 DOI
10.1016/s0954-349x(96)00069-0	 DOI
10.1016/s0145-2126(12)70003-6	 DOI
10.1017/cbo9780511606182.016	 DOI
10.1016/j.techfore.2011.08.010	 DOI
10.1057/9780230316843_9	 DOI
10.1016/0959-3780(95)00054-r	 DOI
10.1016/j.gloenvcha.2010.09.013	 DOI
10.1007/s00267-017-0980-7	 DOI
10.1016/0006-8993(86)90330-6	 DOI
10.1109/globalsip.2017.8309096	 DOI
10.1177/1946756717747636	 DOI
10.1299/kikaib.53.1716	 DOI
10.1249/01.mss.0000495093.63079.69	 DOI
10.1111/eea.12509	 DOI
10.1007/978-1-137-42758-8_2	 DOI
10.1021/acs.biochem.7b00591	 DOI
10.1111/j.1365-2486.2008.01564.x	 DOI
10.1093/icc/dtx002	 DOI
10.1117/12.2240153	 DOI
10.4159/harvard.9780674423640.c31	 DOI
10.1093/geront/gnw162.2123	 DOI
10.1007/s10113-018-1292-z	 DOI
10.1016/0025-5408(94)00140-5	 DOI
10.1177/1420326x08101725	 DOI
10.1080/00091383.1994.9940675	 DOI
10.1007/s11187-005-1998-4	 DOI
10.1177/089124240101500401	 DOI
10.1007/1-4020-3425-3_8	 DOI
10.1016/s1474-7065(02)00089-x	 DOI
10.1177/0002764297040003004	 DOI
10.1375/bech.16.4.219	 DOI
10.1371/journal.pone.0179498	 DOI
10.1207/s15327965pli1202_05	 DOI
10.1515/jbcpp.2009.20.3.197	 DOI
10.1016/j.vaccine.2011.11.012	 DOI
10.1142/9789814723473_0002	 DOI
10.5593/sgem2014/b32/s15.092	 DOI
10.1016/0022-1694(95)02789-0	 DOI
10.1016/j.egypro.2015.03.083	 DOI
10.1017/s0305741000035980	 DOI
10.17951/rh.2015.0.159	 DOI
10.31173/bomj.bomj_109_16	 DOI
10.1007/s10498-004-2265-z	 DOI
10.1007/bf00903988	 DOI
10.2514/6.2013-4861	 DOI
10.2514/6.2003-5607	 DOI
10.2172/8027	 DOI
10.2514/6.1999-853	 DOI
10.2514/3.57710	 DOI
10.1016/b978-0-08-100700-6.00014-3	 DOI
10.5860/choice.44-5620	 DOI
10.20535/0203-377130201573177	 DOI
10.1360/092014-16	 DOI
10.2514/5.9781600864957.0339.0364	 DOI
10.1016/j.actaastro.2019.02.031	 DOI
10.1029/ja091ia02p01283	 DOI
10.2514/1.48126	 DOI
10.2514/3.57129	 DOI
10.1088/1742-6596/1215/1/012012	 DOI
10.4271/2005-01-3374	 DOI
10.2514/6.2015-1088	 DOI
10.2514/6.1983-1305	 DOI
10.2514/6.2015-0432	 DOI
10.1109/tane.1965.4319326	 DOI
10.1109/iecec.1990.716211	 DOI
10.2514/3.25770	 DOI
10.2514/6.2006-5333	 DOI
10.1007/s11044-016-9524-9	 DOI
10.2514/3.59668	 DOI
10.1109/aero.2011.5747614	 DOI
10.1109/rsete.2011.5965779	 DOI
10.2322/jjsass1969.28.369	 DOI
10.1016/s0034-4257(69)90110-2	 DOI
10.2514/1.27117	 DOI
10.2514/3.62308	 DOI
10.2514/3.61679	 DOI
10.2514/1.39247	 DOI
10.2514/6.1963-327	 DOI
10.2514/3.57131	 DOI
10.2514/6.2000-4437	 DOI
10.2514/2.3655	 DOI
10.2514/1.14910	 DOI
10.2514/1.59446	 DOI
10.1016/0967-0661(94)91015-4	 DOI
10.1109/tmech.2015.2494607	 DOI
10.2514/1.g000153	 DOI
10.1109/pvsc.2002.1190734	 DOI
10.2514/1.31798	 DOI
10.1063/pt.5.0210188	 DOI
10.2514/2.3758	 DOI
10.3403/30141784u	 DOI
10.4028/www.scientific.net/amm.798.615	 DOI
10.2514/1.32945	 DOI
10.1117/1.jatis.5.2.028003	 DOI
10.1002/9781119971009.ch4	 DOI
10.2514/2.3209	 DOI
10.2514/3.30055	 DOI
10.1179/174329405x50118	 DOI
10.2514/2.3979	 DOI
10.1117/12.255137	 DOI
10.2514/6.2015-0226	 DOI
10.2514/3.28308	 DOI
10.1007/s11214-017-0353-9	 DOI
10.2514/3.26357	 DOI
10.1520/e2311-04r16	 DOI
10.2514/6.1990-1349	 DOI
10.1109/chicc.2015.7259684	 DOI
10.1119/1.1804671	 DOI
10.1109/aps.1974.1147301	 DOI
10.2514/6.2009-6287	 DOI
10.1016/j.cryogenics.2004.02.019	 DOI
10.1016/j.ejrs.2011.08.002	 DOI
10.2514/3.59466	 DOI
10.2514/1.49959	 DOI
10.2514/6.2019-4186	 DOI
10.1017/cbo9780511525032.001	 DOI
10.2514/1.44743	 DOI
10.1109/isscaa.2010.5632360	 DOI
10.1007/978-94-011-4487-2_11	 DOI
10.1109/aero.2012.6187104	 DOI
10.1016/j.ijimpeng.2008.07.029	 DOI
10.1109/taes.2005.1541428	 DOI
10.1016/j.icarus.2007.08.029	 DOI
10.2514/3.28844	 DOI
10.2514/6.1994-3548	 DOI
10.2514/3.56139	 DOI
10.2514/3.62294	 DOI
10.2514/3.29121	 DOI
10.1016/j.paerosci.2006.01.001	 DOI
10.2514/3.62044	 DOI
10.1016/0032-0633(69)90033-6	 DOI
10.2514/1.31892	 DOI
10.3182/20130902-3-cn-3020.00081	 DOI
10.1117/12.923863	 DOI
10.2514/3.61685	 DOI
10.1088/0031-8949/37/3/025	 DOI
10.2514/3.26814	 DOI
10.2514/6.1998-273	 DOI
10.2514/2.3211	 DOI
10.1016/s0094-5765(99)00155-1	 DOI
10.3844/jastsp.2017.186.203	 DOI
10.15407/knit2012.03.010	 DOI
10.1038/nrc1012	 DOI
10.1016/s0160-3450(15)31112-0	 DOI
10.3748/wjg.v11.i1.17	 DOI
10.1016/j.bbi.2018.11.279	 DOI
10.2165/00128413-199811560-00025	 DOI
10.21236/ada337596	 DOI
10.1002/1097-0142(197711)40:5+<2620::aid-cncr2820400935>3.0.co;2-c	 DOI
10.1016/s0140-6736(89)92750-5	 DOI
10.1016/j.cmpb.2015.11.009	 DOI
10.1155/2015/848710	 DOI
10.1038/sj.cgt.7700942	 DOI
10.1016/j.juro.2010.02.1326	 DOI
10.3109/07357909609012144	 DOI
10.4103/0973-1482.106565	 DOI
10.1016/0002-8223(93)92324-q	 DOI
10.1023/a:1006449931921	 DOI
10.1007/s00268-011-1240-2	 DOI
10.1158/1538-7445.sabcs18-162	 DOI
10.1186/bcr1885	 DOI
10.1021/acsami.5b03739	 DOI
10.1111/j.1464-410x.1967.tb09833.x	 DOI
10.1097/01.ju.0000555595.77486.6b	 DOI
10.1016/j.gene.2012.04.078	 DOI
10.1097/00000441-190202000-00054	 DOI
10.1016/j.clinimag.2014.07.011	 DOI
10.1016/j.ctrv.2004.04.005	 DOI
10.1093/jnci/75.2.185	 DOI
10.15761/hmo.1000126	 DOI
10.2210/pdb5cqd/pdb	 DOI
10.1007/s00464-018-6465-9	 DOI
10.1016/j.canlet.2009.04.011	 DOI
10.1016/j.cgh.2015.04.115	 DOI
10.1186/s12885-016-2083-x	 DOI
10.3393/jksc.2011.27.3.105	 DOI
10.1007/978-1-84628-377-2	 DOI
10.1177/0284185118791204	 DOI
10.2188/jea.je20150106	 DOI
10.1042/bsr20180738	 DOI
10.1158/0008-5472.can-19-1981	 DOI
10.1097/00043764-197102000-00001	 DOI
10.1038/cddis.2017.434	 DOI
10.1158/1538-7445.am2017-lb-042	 DOI
10.4103/0019-509x.40642	 DOI
10.3919/jjsa.65.2913	 DOI
10.1016/s0959-8049(12)71720-3	 DOI
10.1016/s0169-5002(11)70161-1	 DOI
10.21236/ada405290	 DOI
10.6004/jnccn.2013.0171	 DOI
10.1007/s10549-010-1250-z	 DOI
10.1007/s11033-018-4528-6	 DOI
10.2478/s11536-012-0051-7	 DOI
10.1136/bmj.1.5281.857	 DOI
10.1200/cci.18.00089	 DOI
10.1016/s1359-6349(08)71335-1	 DOI
10.1111/igc.0b013e3181e513e5	 DOI
10.1007/978-3-540-47648-1_2578	 DOI
10.1007/bf01648543	 DOI
10.1016/s0027-9684(15)30937-8	 DOI
10.1093/jnci/91.20.1711	 DOI
10.7748/cnp.10.1.13.s19	 DOI
10.1016/j.oraloncology.2015.02.036	 DOI
10.1016/j.jfluchem.2011.12.003	 DOI
10.1111/his.13315	 DOI
10.1016/j.cellbi.2008.01.147	 DOI
10.1016/b978-0-323-04546-9.10003-2	 DOI
10.1200/jco.2010.28.15_suppl.e15071	 DOI
10.1158/1078-0432.ccr-13-2057	 DOI
10.1158/1535-7163.pms-pr09	 DOI
10.1089/108497803321269278	 DOI
10.1093/annonc/mdy282.103	 DOI
10.3987/com-13-12696	 DOI
10.1038/sj.bjc.6604088	 DOI
10.1016/s0959-8049(00)00255-0	 DOI
10.1002/cncr.11506	 DOI
10.1097/igc.0b013e3182a017fc	 DOI
10.1038/nrurol.2010.10	 DOI
10.1016/j.prp.2016.02.013	 DOI
10.1097/01.coc.0000074180.16144.b3	 DOI
10.1186/1471-2407-14-242	 DOI
10.3389/fgene.2014.00059	 DOI
10.1016/s1359-6349(09)71609-x	 DOI
10.1200/jco.2008.16.0622	 DOI
10.1097/00000421-199608000-00016	 DOI
10.1200/jco.2013.31.6_suppl.90	 DOI
10.1016/j.soncn.2019.08.013	 DOI
10.1159/000079090	 DOI
10.1016/j.eururo.2014.12.052	 DOI
10.1093/jnci/djx032	 DOI
10.1007/978-3-642-16483-5_2534	 DOI
10.1016/s1569-9056(04)90678-1	 DOI
10.1371/journal.pone.0024775	 DOI
10.1002/ijc.2910570301	 DOI
10.1016/s0169-5002(05)81386-8	 DOI
10.1158/1078-0432.ccr-11-0785	 DOI
10.2174/138161211795222595	 DOI
10.1002/1097-0142(20010515)91:10<1933::aid-cncr1216>3.0.co;2-z	 DOI
10.1007/978-3-642-73055-9_57	 DOI
10.1371/journal.pone.0183810	 DOI
10.1001/jama.1993.03510190087032	 DOI
10.1097/00005373-198902000-00026	 DOI
10.5194/hess-19-2337-2015	 DOI
10.2151/jmsj1965.74.6_845	 DOI
10.7748/ns.25.12.11.s18	 DOI
10.5194/hess-2016-351-rc2	 DOI
10.5194/tc-2016-233-ac2	 DOI
10.1007/3-540-29220-9_23	 DOI
10.1016/j.childyouth.2013.11.019	 DOI
10.15356/2076-6734-2015-3-73-82	 DOI
10.26616/nioshsface07ny013	 DOI
10.1086/420618	 DOI
10.2172/7350545	 DOI
10.1109/tgrs.2010.2041357	 DOI
10.1111/1460-6984.12027	 DOI
10.1037/1555-6824.16.2.147	 DOI
10.1017/s0025727300004579	 DOI
10.1086/163260	 DOI
10.1007/978-90-481-2642-2_110	 DOI
10.1093/bja/aeg637	 DOI
10.2166/nh.2000.0001	 DOI
10.1021/es903365s	 DOI
10.1029/1999wr900319	 DOI
10.1002/2015gl064075	 DOI
10.1016/0165-232x(94)00010-u	 DOI
10.4271/2016-01-0539	 DOI
10.1002/2017gl073039	 DOI
10.1016/j.puhe.2004.05.007	 DOI
10.1029/2008gl036373	 DOI
10.1016/j.rse.2012.12.022	 DOI
10.1080/13607860903493374	 DOI
10.3130/aijsaxx.54.0_181	 DOI
10.1029/2010jd014007	 DOI
10.1007/bf01907773	 DOI
10.5194/tcd-6-563-2012	 DOI
10.7748/cnp.18.5.18.s14	 DOI
10.1093/oxfordhb/9780199385195.013.50	 DOI
10.1016/j.advwatres.2013.02.005	 DOI
10.2307/3933326	 DOI
10.1109/igarss.2016.7730840	 DOI
10.1111/acel.12851	 DOI
10.5331/seppyo.36.91	 DOI
10.1016/j.neuroimage.2014.03.013	 DOI
10.1029/wr020i012p01853	 DOI
10.1017/s0260305500005693	 DOI
10.1029/tr017i002p00550	 DOI
10.1016/j.physletb.2018.05.062	 DOI
10.1093/med/1.1.med-9780198520771-div1-207	 DOI
10.1017/s0022143000010492	 DOI
10.1063/1.2946743	 DOI
10.1123/jab.17.2.142	 DOI
10.1016/j.ijcard.2013.04.109	 DOI
10.1017/s0022143000028938	 DOI
10.5194/tc-2017-56-rc1	 DOI
10.1016/j.grj.2017.10.002	 DOI
10.1136/hrt.14.3.387	 DOI
10.1007/978-90-481-2642-2_86	 DOI
10.1007/978-90-481-2642-2_53	 DOI
10.5114/amsik.2016.62332	 DOI
10.1016/j.cryobiol.2015.01.007	 DOI
10.1007/s11258-012-0065-x	 DOI
10.1007/978-1-4419-1698-3_100218	 DOI
10.1103/physrevlett.69.1026	 DOI
10.3233/jcc-180009	 DOI
10.1080/01431160110113863	 DOI
10.2307/29738525	 DOI
10.1093/oxfordhb/9780199385195.013.40	 DOI
10.1577/1548-8659(1983)45[116:comfrf]2.0.co;2	 DOI
10.1037/a0014991	 DOI
10.1186/1472-6920-11-56	 DOI
10.1029/2000je001284	 DOI
10.1007/978-1-4757-9113-6_6	 DOI
10.1104/pp.77.3.602	 DOI
10.15356/2076-6734-2012-4-31-38	 DOI
10.2527/jas.2007-0338	 DOI
10.14249/eia.2015.24.5.532	 DOI
10.1016/j.mcm.2010.11.037	 DOI
10.5194/tc-2017-115-rc1	 DOI
10.4106/jsse.13.381	 DOI
10.5194/tcd-5-1627-2011	 DOI
10.1071/mf06170	 DOI
10.1016/j.coldregions.2013.06.004	 DOI
10.5962/bhl.title.17387	 DOI
10.1039/c6ay02426b	 DOI
10.1007/bf00341328	 DOI
10.1139/er-2014-0006	 DOI
10.1029/2018wr022763	 DOI
10.1126/science.100.2591.169-a	 DOI
10.1016/b978-156053708-3.50003-9	 DOI
10.1175/1520-0426(2001)018<0348:wfrats>2.0.co;2	 DOI
10.1016/j.optlaseng.2015.10.013	 DOI
10.5194/acpd-12-8677-2012	 DOI
10.3390/rs10020164	 DOI
10.1177/1078390318820124	 DOI
10.5190/tga1948.42.20	 DOI
10.5194/hess-2018-633	 DOI
10.1063/1.3061727	 DOI
10.1175/1520-0493(1937)65<c66:citoco>2.0.co;2	 DOI
10.1139/x10-202	 DOI
10.1002/j.1477-8696.1950.tb01137.x	 DOI
10.1029/1999jc900122	 DOI
10.3846/enviro.2017.200	 DOI
10.1002/2017sw001710	 DOI
10.1175/mwr-d-17-0366.1	 DOI
10.1002/j.1477-8696.1966.tb02828.x	 DOI
10.1016/s0140-6736(01)47275-8	 DOI
10.1175/1520-0493(1914)42<277:giofoa>2.0.co;2	 DOI
10.33422/5ist.2018.12.114	 DOI
10.1007/978-94-011-2404-1_25	 DOI
10.1007/s00484-017-1485-z	 DOI
10.1142/9789814696623_0010	 DOI
10.1002/2017sw001636	 DOI
10.1175/1520-0493(1928)56<427:npo>2.0.co;2	 DOI
10.1175/1520-0493(1911)39<536:dnumv>2.0.co;2	 DOI
10.1175/1520-0493(1911)39<318:dnnas>2.0.co;2	 DOI
10.1109/jsen.2014.2353011	 DOI
10.1175/1520-0493(1910)38<320:rpboma>2.0.co;2	 DOI
10.1002/j.1477-8696.1948.tb00873.x	 DOI
10.4324/9781315071251-5	 DOI
10.7314/apjcp.2015.16.2.607	 DOI
10.1175/1520-0493(1905)33<431b:rij>2.0.co;2	 DOI
10.1002/j.1477-8696.1963.tb01997.x	 DOI
10.1175/1520-0493-32.4.183c	 DOI
10.1175/1520-0493(1921)49<499:tmor>2.0.co;2	 DOI
10.1175/1520-0493(1916)44<244:sasrmd>2.0.co;2	 DOI
10.1175/1520-0493(1959)087<0153:twacoa>2.0.co;2	 DOI
10.1175/1520-0493(1927)558<c8:cvwmon>2.0.co;2	 DOI
10.1175/1520-0434(1994)009<0658:cootia>2.0.co;2	 DOI
10.1175/1520-0493(1887)15[160:totaei]2.0.co;2	 DOI
10.1175/1520-0493(1941)069<0091:citoco>2.0.co;2	 DOI
10.1016/j.ygcen.2016.07.015	 DOI
10.1175/1520-0493(1985)113<1433:aoeotn>2.0.co;2	 DOI
10.2307/26169693	 DOI
10.1007/bf02272715	 DOI
10.1056/nejm193606182142537	 DOI
10.1175/1520-0493-35.11.508b	 DOI
10.1175/1520-0493(1911)393<s:csitus>2.0.co;2	 DOI
10.1080/00431679909604350	 DOI
10.1016/j.atmosres.2004.10.021	 DOI
10.1007/978-3-319-30626-1_15	 DOI
10.1002/j.1477-8696.1983.tb03696.x	 DOI
10.1198/jasa.2009.ap07184	 DOI
10.20878/cshr.2011.17.4.012	 DOI
10.1175/1520-0493(2001)129<1859:nsotgo>2.0.co;2	 DOI
10.1256/wea.18.04	 DOI
10.1175/2009mwr3158.1	 DOI
10.2175/193864700784546170	 DOI
10.1175/mwr-d-12-00130.1	 DOI
10.1017/s1361491699000167	 DOI
10.1007/978-94-009-4205-9_7	 DOI
10.1175/1520-0493(1907)3512<c6:cviaia>2.0.co;2	 DOI
10.1002/j.1477-8696.2000.tb04038.x	 DOI
10.1175/waf9001.1	 DOI
10.14419/ijet.v7i4.15661	 DOI
10.1080/10508410802597408	 DOI
10.1256/wea.239.04	 DOI
10.1051/swsc/2019021	 DOI
10.1007/s12237-014-9918-y	 DOI
10.1175/1520-0493(1916)44<352:vewati>2.0.co;2	 DOI
10.1175/mwr3453.1	 DOI
10.1175/mwr3287.1	 DOI
10.1175/1520-0493(1956)084<0001:otfoha>2.0.co;2	 DOI
10.1175/1520-0493(1986)114<1411:aewpam>2.0.co;2	 DOI
10.1175/mwr-d-13-00403.1	 DOI
10.1175/1520-0493(1948)076<0008:cvjclo>2.0.co;2	 DOI
10.1109/tgrs.2015.2395714	 DOI
10.1002/j.1477-8696.1959.tb02470.x	 DOI
10.1029/2006eo170003	 DOI
10.1002/swq.2018.15.issue-4	 DOI
10.1175/mwr-d-17-0228.1	 DOI
10.2196/14972	 DOI
10.1175/1520-0493(2001)129<1273:soctss>2.0.co;2	 DOI
10.1175/1520-0493(1916)44<402:hojama>2.0.co;2	 DOI
10.1080/13876988.2012.665215	 DOI
10.1117/12.2205579	 DOI
10.1016/j.socscimed.2008.11.022	 DOI
10.1175/waf-d-16-0040.1	 DOI
10.20546/ijcmas.2017.602.185	 DOI
10.1175/1520-0493(1938)66<c66:citoco>2.0.co;2	 DOI
10.1016/b978-0-12-811788-0.09994-7	 DOI
10.1016/b978-0-12-221420-2.50013-2	 DOI
10.1007/s10584-013-0787-3	 DOI
10.1175/1520-0493(1877)51[1b:bp]2.0.co;2	 DOI
10.1017/s0952836998007043	 DOI
10.1007/s13412-013-0132-1	 DOI
10.1175/1520-0493(1940)068<0081:cxmtda>2.0.co;2	 DOI
10.1002/j.1477-8696.1999.tb05540.x	 DOI
10.1061/(asce)0733-9437(1996)122:2(97)	 DOI
10.1175/1520-0493(1907)35<388:earij>2.0.co;2	 DOI
10.18855/lisoko.2018.43.4.001	 DOI
10.1175/mwr2990.1	 DOI
10.1177/1363459318804602	 DOI
10.1175/1520-0493(1921)49<520a:gc>2.0.co;2	 DOI
10.1002/j.1477-8696.1951.tb01322.x	 DOI
10.1175/waf-d-10-05032.1	 DOI
10.1017/cbo9780511812590.003	 DOI
10.1175/mwr-d-13-00395.1	 DOI
10.1142/9789814343411_0033	 DOI
10.1007/978-94-007-7720-0_27	 DOI
10.1071/sp08006	 DOI
10.1038/jcbfm.2015.79	 DOI
10.1016/j.jretconser.2005.08.017	 DOI
10.3139/9783446433151.012	 DOI
10.1007/978-3-319-48251-4_151	 DOI
10.14311/app.2014.01.0246	 DOI
10.5962/bhl.title.131244	 DOI
10.4324/9781315787145-2	 DOI
10.1049/ip-e.1981.0001	 DOI
10.1080/15548627.2016.1245261	 DOI
10.21236/ad0607161	 DOI
10.4156/aiss.vol5.issue2.91	 DOI
10.7557/2.32.1.2279	 DOI
10.1016/0022-4359(94)90037-x	 DOI
10.19030/jbcs.v11i3.9288	 DOI
10.1145/3178876.3186123	 DOI
10.22237/jmasm/1493599080	 DOI
10.4314/bajopas.v9i2.38	 DOI
10.18782/2320-7051.6729	 DOI
10.1007/978-3-658-11581-4_20	 DOI
10.1016/j.jalz.2005.06.257	 DOI
10.4314/jab.v119i1.1	 DOI
10.7324/japs.2017.70709	 DOI
10.1111/j.1467-8381.2005.00219.x	 DOI
10.4159/harvard.9780674863736.c3	 DOI
10.1016/j.agwat.2018.07.033	 DOI
10.1071/rs13016	 DOI
10.1017/s0009840x00202187	 DOI
10.1037/e577572014-550	 DOI
10.1017/cbo9781139149389.013	 DOI
10.1002/fee.1445	 DOI
10.1108/978-1-78743-411-020171015	 DOI
10.1016/s0169-5347(97)01002-1	 DOI
10.1175/2008jcli2156.1	 DOI
10.1061/9780784408247.ch02	 DOI
10.7324/japs.2012.2410	 DOI
10.1037/spq0000062	 DOI
10.1017/s1049096500048915	 DOI
10.1111/ter.12238	 DOI
10.1108/ijccsm.2009.41401aab.002	 DOI
10.1007/s11027-013-9500-0	 DOI
10.1038/nature06590	 DOI
10.1371/journal.pone.0204932	 DOI
10.1007/978-3-642-25252-5_1	 DOI
10.1136/archdischild-2018-rcpch.262	 DOI
10.1038/nclimate2740	 DOI
10.1016/j.jhydrol.2005.07.051	 DOI
10.1016/0160-9327(85)90011-0	 DOI
10.1086/678189	 DOI
10.1007/s00704-009-0221-y	 DOI
10.1007/s00382-011-1050-0	 DOI
10.1002/2017ms001132	 DOI
10.1175/jcli-d-11-00134.1	 DOI
10.3384/ecp12076737	 DOI
10.5194/amt-8-1819-2015	 DOI
10.1002/2014gl060004	 DOI
10.1002/tl.347	 DOI
10.5962/bhl.title.132120	 DOI
10.1007/978-981-13-1861-0_1	 DOI
10.7312/powe15718-002	 DOI
10.4337/9780857935670.00017	 DOI
10.1002/ece3.5247	 DOI
10.1177/0734242x9901700105	 DOI
10.1145/2405172.2405174	 DOI
10.1016/b978-0-12-409548-9.11903-7	 DOI
10.1115/es2012-91247	 DOI
10.2174/1874282301610010063	 DOI
10.1016/j.ecoenv.2018.01.048	 DOI
10.1016/j.jhydrol.2003.11.029	 DOI
10.1007/s00240-015-0784-2	 DOI
10.1108/s1047-0042(2012)0000012002	 DOI
10.1016/s0074-6142(01)80127-3	 DOI
10.1002/j.1477-8696.1972.tb05243.x	 DOI
10.1017/9781316534588.015	 DOI
10.1126/science.aac8802	 DOI
10.2505/4/tst13_080_07_57	 DOI
10.1080/09243453.2019.1672758	 DOI
10.1007/s11027-015-9658-8	 DOI
10.4324/9780367189723-5	 DOI
10.1109/oceans.2012.6405108	 DOI
10.1175/1520-0442(2001)014<3997:pwnpoc>2.0.co;2	 DOI
10.1029/2003gl017862	 DOI
10.5194/bg-11-6263-2014	 DOI
10.1201/9781315367323-6	 DOI
10.2172/947993	 DOI
10.14217/9781848594579-en	 DOI
10.1007/s11027-019-09874-5	 DOI
10.1175/2008jcli2137.1	 DOI
10.1017/cbo9781139060653.009	 DOI
10.1111/avsc.12390	 DOI
10.1046/j.1471-4159.2001.00122.x	 DOI
10.4172/2375-4397.1000224	 DOI
10.1175/jcli3930.1	 DOI
10.3390/su7043695	 DOI
10.1016/j.energy.2016.11.105	 DOI
10.1038/s41561-018-0261-y	 DOI
10.1163/9789004190337_009	 DOI
10.1007/s11270-005-6574-7	 DOI
10.5194/esd-10-135-2019	 DOI
10.1016/s0277-3791(01)00044-0	 DOI
10.1017/s0022029900017441	 DOI
10.1071/ec13072	 DOI
10.1016/j.marenvres.2013.06.006	 DOI
10.1111/1755-6724.13555	 DOI
10.1175/jcli-d-14-00478.1	 DOI
10.1002/ece3.1774	 DOI
10.1016/j.uclim.2017.07.004	 DOI
10.1007/s13351-013-0405-3	 DOI
10.1080/095183997237151	 DOI
10.1007/978-3-662-09041-1	 DOI
10.2151/jmsj.2015-052	 DOI
10.1175/1520-0469(1975)032<0657:allaoc>2.0.co;2	 DOI
10.3390/f10060508	 DOI
10.5194/cp-2018-12	 DOI
10.5194/hess-16-1577-2012	 DOI
10.1163/2210-7975_hrd-9813-2014001	 DOI
10.1029/2012gl051279	 DOI
10.2172/1399986	 DOI
10.1093/bioinformatics/btx686	 DOI
10.18520/cs/v114/i05/1024-1035	 DOI
10.1097/pts.0b013e3182388d0d	 DOI
10.5194/cpd-8-4989-2012	 DOI
10.1175/jcli-d-18-0324.1	 DOI
10.3733/ucanr.8574	 DOI
10.1163/2210-7975_hrd-9211-20181432	 DOI
10.1016/j.landusepol.2018.04.059	 DOI
10.1175/2007jcli1900.1	 DOI
10.1016/j.enpol.2010.08.033	 DOI
10.1007/s10113-013-0503-x	 DOI
10.21839/jaar.2018.v1i1.127	 DOI
10.17703/jcct.2017.3.1.35	 DOI
10.18782/2320-7051.6379	 DOI
10.7324/japs.2013.30307	 DOI
10.1145/2509896.2509901	 DOI
10.1371/journal.pone.0202244	 DOI
10.1016/j.cgh.2016.08.010	 DOI
10.1049/pi-b-1.1956.0079	 DOI
10.1038/sj.ebd.6400867	 DOI
10.1353/cri.2003.0123	 DOI
10.1258/1357633001933844	 DOI
10.2196/mhealth.9801	 DOI
10.1109/apwccse.2015.7476224	 DOI
10.1007/978-1-4842-4170-7_12	 DOI
10.2307/3395235	 DOI
10.1016/j.brainres.2017.06.021	 DOI
10.4220/sykepleienf.2016.57821	 DOI
10.1007/978-3-319-72284-9_189	 DOI
10.1145/2638728.2638807	 DOI
10.4324/9781315124650-5	 DOI
10.9790/0837-2207015460	 DOI
10.1016/s0165-7836(98)00180-5	 DOI
10.1016/j.techfore.2004.08.008	 DOI
10.1515/9781400842964.257	 DOI
10.1007/s10347-005-0061-x	 DOI
10.4337/9781785366598.00012	 DOI
10.1186/s13148-014-0043-3	 DOI
10.17521/cjpe.2007.0105	 DOI
10.1007/s10775-014-9284-0	 DOI
10.1007/s10584-014-1070-y	 DOI
10.1111/j.1468-246x.1987.tb00207.x	 DOI
10.5822/978-1-61091-182-5_15	 DOI
10.1002/9781119106272.ch3	 DOI
10.7748/nm.8.10.21.s9	 DOI
10.1080/03054980600976411	 DOI
10.1017/9781108235853.001	 DOI
10.1007/s10611-008-9162-0	 DOI
10.1007/s10611-007-9082-4	 DOI
10.1016/j.ejrh.2016.11.007	 DOI
